Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,Dust_feed_group,Flow_group,max_time,RUL,pressure_rate,normalized_time,rolling_pressure_mean,pressure_ratio,rate_ratio_interaction
44,32.64251,82.8446156294838,18.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.8,0.9043000000000361,0.28658536585365857,29.477719999999998,0.054404183333333335,0.0491977029883353
44,30.11068,82.6078851847283,18.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.7,-25.31830000000057,0.28810975609756095,30.490451999999998,0.05018446666666666,-1.270585382406695
44,26.40336,82.5402381170285,19.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.6,-37.07319999999947,0.28963414634146345,30.237270000000002,0.0440056,-1.6314284099199765
44,27.57885,82.6163324951423,19.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.49999999999999,11.754899999999832,0.2911585365853659,29.857496000000005,0.04596475,0.5403110397749923
44,28.12138,82.6332499774329,19.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.39999999999999,5.425300000000108,0.29268292682926833,28.971355999999997,0.046868966666666664,0.25427820485667174
44,28.21181,82.6501560289922,19.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.3,0.9043000000000005,0.29420731707317077,28.085215999999996,0.04701968333333333,0.04251989963833336
44,28.21181,82.5825203920237,19.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.2,0.0,0.29573170731707316,27.705441999999998,0.04701968333333333,0.0
44,31.37659,82.7600625102247,19.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,46.1,31.647799999999553,0.29725609756097565,28.700088,0.05229431666666667,1.65500007500331
44,26.40336,82.1935897603093,19.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.99999999999999,-49.732299999999306,0.2987804878048781,28.46499,0.0440056,-2.1884997008799694
44,25.13744,82.3373197753917,19.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.89999999999999,-12.659200000000247,0.3003048780487805,27.868201999999997,0.04189573333333334,-0.5303664674133437
44,26.76505,81.8976709889993,19.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.8,16.27609999999974,0.301829268292683,27.57885,0.044608416666666664,0.7260510505083217
44,27.57885,82.4218728946508,19.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.7,8.13800000000018,0.30335365853658536,27.452258,0.04596475,0.37406113550000825
44,27.48843,82.049859745227,20.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.6,-0.9041999999999688,0.30487804878048785,26.674626,0.04581405,-0.041425064009998576
44,32.64251,82.3796020503869,20.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.49999999999999,51.54079999999927,0.3064024390243903,27.922456,0.054404183333333335,2.8040351323466273
44,31.8287,82.5909677024377,20.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.39999999999999,-8.138100000000176,0.3079268292682927,29.260708,0.053047833333333336,-0.4317085724500093
44,31.0149,82.6924268732562,20.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.3,-8.13799999999989,0.3094512195121952,30.110678,0.0516915,-0.4206654269999943
44,30.11068,82.7093329248155,20.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.2,-9.042200000000216,0.31097560975609756,30.617044000000003,0.05018446666666666,-0.45377798449334417
44,30.11068,82.6501560289922,20.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,45.1,0.0,0.3125,31.141494,0.05018446666666666,0.0
44,31.28617,82.7516151998107,20.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.99999999999999,11.754899999999832,0.3140243902439025,30.870226000000002,0.05214361666666666,0.6129429995549912
44,30.02025,82.8361568883385,20.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.89999999999999,-12.659200000000247,0.3155487804878049,30.508536,0.05003375,-0.6333872480000123
44,30.02025,82.8023333544886,20.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.8,0.0,0.3170731707317074,30.309605999999995,0.05003375,0.0
44,28.12138,82.8446156294838,20.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.7,-18.988700000000428,0.31859756097560976,29.911746,0.046868966666666664,-0.8899807473433533
44,24.50448,82.1513189160454,21.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.6,-36.168999999999464,0.3201219512195122,28.790506,0.040840800000000003,-1.4771708951999782
44,25.13744,82.049859745227,21.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.49999999999999,6.329599999999917,0.3216463414634147,27.56076,0.04189573333333334,0.2651832337066632
44,26.31293,82.4303316357961,21.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.39999999999999,11.75490000000025,0.3231707317073171,26.819295999999998,0.04385488333333334,0.515509768095011
44,29.47772,82.2865901899825,21.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.3,31.64789999999955,0.3246951219512196,26.710789999999996,0.049129533333333336,1.554846557979978
44,34.45095,82.5064145831786,21.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.2,49.73230000000103,0.32621951219512196,27.976704,0.05741825,2.8555416344750593
44,36.34983,82.7346977175201,21.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,44.1,18.988799999999713,0.3277439024390244,30.345774,0.06058304999999999,1.1503994198399825
44,35.08391,82.9291573180117,21.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.99999999999999,-12.659199999999762,0.3292682926829269,32.335068,0.05847318333333334,-0.7402237224533195
44,36.44025,82.8446156294838,21.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.89999999999999,13.563400000000248,0.3307926829268293,34.360532,0.060733749999999996,0.823756144750015
44,35.17434,82.481049790474,21.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.8,-12.659099999999802,0.3323170731707317,35.499856,0.0586239,-0.7421258124899883
44,34.45095,82.5571555993191,21.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.7,-7.233900000000174,0.33384146341463417,35.499856,0.05741825,-0.41535787867501
44,30.11068,82.6839795628422,22.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.6,-43.402699999999385,0.3353658536585366,34.252026,0.05018446666666666,-2.178141351393302
44,32.64251,82.5402381170285,22.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.49999999999999,25.31829999999967,0.3368902439024391,33.763746000000005,0.054404183333333335,1.3774214348883154
44,34.45095,82.8107920956339,22.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.39999999999999,18.08440000000036,0.3384146341463415,33.365886,0.05741825,1.0383746003000207
44,36.53067,82.4979672727646,22.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.3,20.797199999999723,0.3399390243902439,33.637152,0.06088445,1.2662260835399832
44,38.06785,82.8446156294838,22.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.2,15.37180000000032,0.34146341463414637,34.360532,0.06344641666666667,0.975285627716687
44,41.41348,82.4895085316193,22.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,43.1,33.45629999999952,0.3429878048780488,36.621092,0.06902246666666667,2.309236351539967
44,39.60503,82.1935897603093,22.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.99999999999999,-18.08449999999975,0.34451219512195125,38.01359599999999,0.06600838333333334,-1.1937286083916503
44,39.51461,82.0836832790769,22.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.89999999999999,-0.9042000000000365,0.3460365853658537,39.026328,0.06585768333333333,-0.059548517270002405
44,39.0625,82.0921420202222,22.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.8,-4.521099999999912,0.34756097560975613,39.532694,0.06510416666666667,-0.2943424479166609
44,37.61574,82.4472376873554,22.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.7,-14.467600000000285,0.34908536585365857,39.442272,0.06269290000000001,-0.907015800040018
44,34.45095,81.9145770405586,23.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.6,-31.647899999999584,0.350609756097561,38.049766,0.05741825,-1.817167034174976
44,37.52532,81.3396569802292,23.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.49999999999999,30.74369999999958,0.35213414634146345,37.633824000000004,0.0625422,1.922778634139974
44,36.2594,82.007588900963,23.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.39999999999999,-12.659200000000283,0.3536585365853659,36.982782,0.06043233333333333,-0.7650249941333503
44,34.54138,81.3903865656385,23.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.3,-17.180199999999783,0.35518292682926833,36.078558,0.05756896666666666,-0.989046361126654
44,35.17434,81.9314945228492,23.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.2,6.329600000000177,0.3567073170731707,35.590278,0.0586239,0.37106583744001037
44,37.61574,82.0836832790769,23.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,42.1,24.413999999999668,0.3582317073170732,36.223236,0.06269290000000001,1.5305844605999794
44,38.2487,81.9230357817039,23.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.99999999999999,6.329599999999881,0.35975609756097565,36.367912000000004,0.06374783333333334,0.4034982858666591
44,41.95602,82.1513189160454,23.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.89999999999999,37.07320000000082,0.3612804878048781,37.507236,0.06992670000000001,2.5924065344400575
44,44.48785,82.5486968581738,23.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.8,25.318299999999635,0.36280487804878053,39.49653,0.07414641666666667,1.8772612210916397
44,45.1208,82.481049790474,23.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.7,6.329500000000145,0.3643292682926829,41.485822,0.07520133333333334,0.4759868393333443
44,48.19516,82.7093329248155,24.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.6,30.74359999999955,0.3658536585365854,43.601706,0.08032526666666667,2.4694878682932973
44,50.18446,82.5233320654692,24.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.49999999999999,19.892999999999716,0.36737804878048785,45.98885800000001,0.08364076666666667,1.6638657712999765
44,49.55151,82.6670620805516,24.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.39999999999999,-6.329500000000145,0.36890243902439024,47.507956,0.08258585,-0.522727137575012
44,46.47714,82.6163324951423,24.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.3,-30.74369999999958,0.37042682926829273,47.90581400000001,0.0774619,-2.3814654150299677
44,44.57827,82.8192508367792,24.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.2,-18.988700000000357,0.3719512195121951,47.797308,0.07429711666666668,-1.41080565924836
44,44.48785,82.4979672727646,24.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,41.1,-0.9042000000000043,0.3734756097560976,47.055845999999995,0.07414641666666667,-0.06704318995000033
44,45.1208,82.8615216810431,24.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.99999999999999,6.32949999999992,0.37500000000000006,46.043114,0.07520133333333334,0.4759868393333274
44,46.2963,82.76852125137,24.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.89999999999999,11.755000000000246,0.37652439024390244,45.392072,0.0771605,0.907021677500019
44,47.47179,82.8107920956339,24.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.8,11.754899999999797,0.37804878048780494,45.591002,0.07911965,0.9300435737849839
44,50.18446,82.5909677024377,24.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.7,27.126700000000607,0.3795731707317073,46.712239999999994,0.08364076666666667,2.2688979851367175
44,50.18446,82.4303316357961,25.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.6,0.0,0.38109756097560976,47.851562,0.08364076666666667,0.0
44,48.28559,82.4218728946508,25.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.49999999999999,-18.988699999999753,0.38262195121951226,48.484519999999996,0.08047598333333333,-1.5281343047216467
44,49.37066,82.5233320654692,25.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.39999999999999,10.850700000000248,0.38414634146341464,49.099392,0.08228443333333334,0.8928437007700205
44,50.09404,82.4218728946508,25.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.3,7.233799999999885,0.38567073170731714,49.623842,0.08349006666666667,0.6039504442533238
44,50.00362,82.7769799925153,25.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.2,-0.9042000000000365,0.3871951219512195,49.58767400000001,0.08333936666666666,-0.07535545534000304
44,49.37066,82.2443193457185,25.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,40.1,-6.329599999999881,0.38871951219512196,49.424914,0.08228443333333334,-0.5208275492266569
44,49.46109,82.4556964285007,25.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.99999999999999,0.904299999999965,0.39024390243902446,49.660014000000004,0.08243515,0.07454610614499711
44,51.45037,82.2612253972778,25.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.89999999999999,19.89280000000043,0.39176829268292684,50.075956000000005,0.08575061666666667,1.7058198672267038
44,50.09404,82.185131019164,25.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.8,-13.563299999999805,0.39329268292682934,50.075956000000005,0.08349006666666667,-1.1324008212199836
44,49.46109,81.8215766108855,25.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.7,-6.329500000000145,0.3948170731707317,49.96745,0.08243515,-0.5217732819250119
44,46.83883,82.6078851847283,26.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.6,-26.2225999999996,0.39634146341463417,49.461084,0.07806471666666667,-2.047059839263302
44,48.01432,82.5571555993191,26.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.49999999999999,11.754899999999797,0.39786585365853666,49.17173,0.08002386666666667,0.9406725502799838
44,47.01968,82.76852125137,26.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.39999999999999,-9.94640000000018,0.39939024390243905,48.285591999999994,0.07836613333333334,-0.7794609085866808
44,45.1208,83.3461029755895,26.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.3,-18.988799999999713,0.4009146341463415,47.290944,0.07520133333333334,-1.4279830783999785
44,45.1208,83.0475339711207,26.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.2,0.0,0.4024390243902439,46.422886000000005,0.07520133333333334,0.0
44,45.21123,83.1010175519132,26.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,39.1,0.904299999999965,0.40396341463414637,46.097366,0.07535205,0.06814085881499737
44,48.28559,82.9291573180117,26.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.99999999999999,30.74359999999955,0.40548780487804886,46.15162,0.08047598333333333,2.4741214412066306
44,49.46109,82.9291573180117,26.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.89999999999999,11.755000000000246,0.40701219512195125,46.639902000000006,0.08243515,0.9690251882500203
44,51.35995,83.0221691784161,26.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.8,18.98859999999972,0.4085365853658537,47.88773199999999,0.08559991666666666,1.6254225776166427
44,49.46109,82.8023333544886,26.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.7,-18.988600000000396,0.41006097560975613,48.755790000000005,0.08243515,-1.5653280892900325
44,46.2963,83.1554809793968,27.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.6,-31.647899999999513,0.41158536585365857,48.972804000000004,0.0771605,-2.4419677879499626
44,45.57291,83.3279525904502,27.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.49999999999999,-7.233899999999917,0.413109756097561,48.430268,0.07595485,-0.5494497894149937
44,46.38672,83.0647167816346,27.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.39999999999999,8.13810000000014,0.41463414634146345,47.815394,0.0773112,0.6291662767200108
44,50.18446,83.0221691784161,27.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.3,37.977399999999506,0.4161585365853659,47.580296,0.08364076666666667,3.1764588520066255
44,51.5408,82.3711433092416,27.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.2,13.563400000000248,0.41768292682926833,47.996238,0.08590133333333333,1.1651141445333546
44,52.3546,82.7938860440746,27.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,38.1,8.13799999999989,0.41920731707317077,49.207898,0.08725766666666666,0.7101028913333237
44,53.25883,82.9629808518616,27.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.99999999999999,9.042299999999926,0.4207317073170732,50.745082,0.08876471666666667,0.8026371975149935
44,53.1684,83.0137104372708,27.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.89999999999999,-0.9043000000000683,0.42225609756097565,52.101418,0.088614,-0.08013364020000605
44,55.06727,83.0828671667739,27.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.8,18.988699999999753,0.4237804878048781,53.077980000000004,0.09177878333333334,1.742759783081644
44,55.06727,83.14641192286,27.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.7,0.0,0.4253048780487805,53.783274000000006,0.09177878333333334,0.0
44,53.25883,83.3370339190527,28.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.6,-18.084399999999718,0.426829268292683,53.96412,0.08876471666666667,-1.6052566420866419
44,53.25883,82.9545221107163,28.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.49999999999999,0.0,0.4283536585365854,53.96412,0.08876471666666667,0.0
44,51.99291,83.0221691784161,28.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.39999999999999,-12.659200000000283,0.42987804878048785,53.729022,0.08665485,-1.0969810771200246
44,53.25883,82.9460748003022,28.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.3,12.659199999999833,0.4314024390243903,53.36733400000001,0.08876471666666667,1.123690301226652
44,54.52474,82.895345214893,28.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.2,12.659100000000251,0.4329268292682927,53.25882800000001,0.09087456666666667,1.1503902268900228
44,54.43432,83.2281070640854,28.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,37.1,-0.9042000000000043,0.4344512195121952,53.49392600000001,0.09072386666666667,-0.08203252024000039
44,56.24277,83.0828671667739,28.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.99999999999999,18.08449999999975,0.4359756097560976,54.090714000000006,0.09373795,1.6952039567749766
44,56.42361,83.4277981168149,28.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.89999999999999,1.808400000000002,0.4375,54.976854,0.09403935,0.1700607605400002
44,56.42361,83.1100988805157,28.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.8,0.0,0.4390243902439025,55.609809999999996,0.09403935,0.0
44,56.42361,83.4005664030731,28.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.7,0.0,0.4405487804878049,55.989583999999994,0.09403935,0.0
44,57.05657,82.3035076722731,29.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.6,6.329599999999952,0.4420731707317074,56.514033999999995,0.09509428333333333,0.6019087757866621
44,54.52474,82.8868864737478,29.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.49999999999999,-25.318299999999635,0.4435975609756098,56.170427999999994,0.09087456666666667,-2.3007895412366337
44,54.52474,83.1191802091182,29.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.39999999999999,0.0,0.4451219512195122,55.790653999999996,0.09087456666666667,0.0
44,56.42361,83.0221691784161,29.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.3,18.98869999999968,0.4466463414634147,55.790653999999996,0.09403935,1.78568500534497
44,57.05657,82.8784277326024,29.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.2,6.329600000000177,0.4481707317073171,55.917246,0.09509428333333333,0.6019087757866834
44,56.51403,83.1827126931386,29.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,36.1,-5.425399999999947,0.4496951219512196,55.80873799999999,0.09419005,-0.511018697269995
44,56.42361,82.7431564586654,29.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.99999999999999,-0.9042000000000043,0.451219512195122,56.18851199999999,0.09403935,-0.0850303802700004
44,56.51403,82.5740502201471,29.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.89999999999999,0.9042000000000365,0.4527439024390244,56.58637,0.09419005,0.08516664321000343
44,57.05657,82.9798983341522,29.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.8,5.425399999999947,0.4542682926829269,56.71296199999999,0.09509428333333333,0.5159245247966616
44,56.51403,82.9883456445662,29.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.7,-5.42540000000014,0.4557926829268293,56.604454,0.09419005,-0.5110186972700131
44,56.33319,83.4459485019542,30.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.599999999999994,-1.8083999999999376,0.4573170731707317,56.568286,0.09388865,-0.16978823465999415
44,56.33319,83.2916395481058,30.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.49999999999999,0.0,0.4588414634146342,56.550202,0.09388865,0.0
44,58.23206,83.3098022053108,30.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.39999999999999,18.988700000000357,0.4603658536585366,56.893808,0.09705343333333333,1.8429185295367012
44,58.23206,83.2190257354829,30.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.3,0.0,0.4618902439024391,57.12890599999999,0.09705343333333333,0.0
44,60.22135,83.1827126931386,30.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.2,19.892900000000463,0.4634146341463415,57.87037,0.10036891666666667,1.99662882235838
44,59.5884,83.4368794454174,30.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,35.099999999999994,-6.32949999999992,0.4649390243902439,58.521412,0.099314,-0.6286079629999921
44,61.39684,83.2099444068804,30.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.99999999999999,18.084399999999718,0.4664634146341464,59.534141999999996,0.10232806666666666,1.8505416888266377
44,60.13093,82.9207100075976,30.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.89999999999999,-12.659100000000251,0.4679878048780488,59.91391599999999,0.10021821666666667,-1.268672426605025
44,59.49797,83.1827126931386,30.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.8,-6.329599999999881,0.46951219512195125,60.167097999999996,0.09916328333333334,-0.6276639181866549
44,59.49797,83.0137104372708,30.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.7,0.0,0.4710365853658537,60.022422000000006,0.09916328333333334,0.0
44,59.49797,83.3188712618477,31.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.599999999999994,0.0,0.47256097560975613,60.004336,0.09916328333333334,0.0
44,61.48727,83.3188712618477,31.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.49999999999999,19.892999999999716,0.4740853658536586,60.022422000000006,0.10247878333333334,2.038610436849971
44,61.48727,82.4387789462101,31.2,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.39999999999999,0.0,0.475609756097561,60.293690000000005,0.10247878333333334,0.0
44,62.0298,82.76852125137,31.3,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.3,5.425299999999916,0.47713414634146345,60.800056,0.103383,0.5608837898999913
44,62.0298,83.1191802091182,31.4,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.2,0.0,0.4786585365853659,61.306422,0.103383,0.0
44,63.29572,83.1554809793968,31.5,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,34.099999999999994,12.659199999999833,0.48018292682926833,62.065972,0.10549286666666667,1.3354552977066492
44,58.23206,82.8361568883385,31.6,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.99999999999999,-50.63659999999934,0.48170731707317077,61.414930000000005,0.09705343333333333,-4.914455882326602
44,58.23206,82.8699804221884,31.7,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.89999999999999,0.0,0.4832317073170732,60.763887999999994,0.09705343333333333,0.0
44,59.5884,83.4641111591592,31.8,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.8,13.563399999999836,0.48475609756097565,60.275608,0.099314,1.3470355075999838
44,62.12023,83.3098022053108,31.9,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.7,25.318300000000534,0.4862804878048781,60.293694,0.10353371666666666,2.621297698681722
44,65.19459,83.1100988805157,32.0,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.599999999999994,30.74359999999962,0.48780487804878053,60.673468,0.10865765000000001,3.340527328539959
44,65.19459,83.1827126931386,32.1,158.492532559515,"ISO 12103-1, A2 Fine Test Dust",Medium,High,65.6,33.49999999999999,0.0,0.489329268292683,62.065974000000004,0.10865765000000001,0.0
